1303984:1	negative	FOOD#QUALITY	My chow fun and chow see was really bland and oily.
1303984:1	none	SERVICE#GENERAL	My chow fun and chow see was really bland and oily.
1303984:1	none	RESTAURANT#GENERAL	My chow fun and chow see was really bland and oily.
1303984:1	none	AMBIENCE#GENERAL	My chow fun and chow see was really bland and oily.
1303984:1	none	FOOD#STYLE_OPTIONS	My chow fun and chow see was really bland and oily.
1303984:1	none	RESTAURANT#MISCELLANEOUS	My chow fun and chow see was really bland and oily.
1303984:1	none	FOOD#PRICES	My chow fun and chow see was really bland and oily.
1303984:1	none	RESTAURANT#PRICES	My chow fun and chow see was really bland and oily.
1303984:1	none	DRINKS#QUALITY	My chow fun and chow see was really bland and oily.
1303984:1	none	DRINKS#STYLE_OPTIONS	My chow fun and chow see was really bland and oily.
1303984:1	none	LOCATION#GENERAL	My chow fun and chow see was really bland and oily.
1303984:1	none	DRINKS#PRICES	My chow fun and chow see was really bland and oily.
1303984:2	negative	FOOD#QUALITY	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	SERVICE#GENERAL	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	RESTAURANT#GENERAL	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	AMBIENCE#GENERAL	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	FOOD#STYLE_OPTIONS	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	RESTAURANT#MISCELLANEOUS	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	FOOD#PRICES	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	RESTAURANT#PRICES	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	DRINKS#QUALITY	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	DRINKS#STYLE_OPTIONS	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	LOCATION#GENERAL	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:2	none	DRINKS#PRICES	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
1303984:3	neutral	FOOD#QUALITY	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	SERVICE#GENERAL	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	RESTAURANT#GENERAL	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	AMBIENCE#GENERAL	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	FOOD#STYLE_OPTIONS	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	RESTAURANT#MISCELLANEOUS	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	FOOD#PRICES	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	RESTAURANT#PRICES	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	DRINKS#QUALITY	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	DRINKS#STYLE_OPTIONS	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	LOCATION#GENERAL	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1303984:3	none	DRINKS#PRICES	The scallion pancakes and fried dumplings were nothing out of the ordinary.
1308557:0	none	FOOD#QUALITY	The service was the only thing good about this restaurant.
1308557:0	positive	SERVICE#GENERAL	The service was the only thing good about this restaurant.
1308557:0	negative	RESTAURANT#GENERAL	The service was the only thing good about this restaurant.
1308557:0	none	AMBIENCE#GENERAL	The service was the only thing good about this restaurant.
1308557:0	none	FOOD#STYLE_OPTIONS	The service was the only thing good about this restaurant.
1308557:0	none	RESTAURANT#MISCELLANEOUS	The service was the only thing good about this restaurant.
1308557:0	none	FOOD#PRICES	The service was the only thing good about this restaurant.
1308557:0	none	RESTAURANT#PRICES	The service was the only thing good about this restaurant.
1308557:0	none	DRINKS#QUALITY	The service was the only thing good about this restaurant.
1308557:0	none	DRINKS#STYLE_OPTIONS	The service was the only thing good about this restaurant.
1308557:0	none	LOCATION#GENERAL	The service was the only thing good about this restaurant.
1308557:0	none	DRINKS#PRICES	The service was the only thing good about this restaurant.
1308557:1	negative	FOOD#QUALITY	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	SERVICE#GENERAL	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	RESTAURANT#GENERAL	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	negative	AMBIENCE#GENERAL	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	FOOD#STYLE_OPTIONS	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	RESTAURANT#MISCELLANEOUS	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	FOOD#PRICES	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	RESTAURANT#PRICES	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	DRINKS#QUALITY	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	DRINKS#STYLE_OPTIONS	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	LOCATION#GENERAL	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:1	none	DRINKS#PRICES	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1308557:2	none	FOOD#QUALITY	I definitely wouldn't go back.
1308557:2	none	SERVICE#GENERAL	I definitely wouldn't go back.
1308557:2	negative	RESTAURANT#GENERAL	I definitely wouldn't go back.
1308557:2	none	AMBIENCE#GENERAL	I definitely wouldn't go back.
1308557:2	none	FOOD#STYLE_OPTIONS	I definitely wouldn't go back.
1308557:2	none	RESTAURANT#MISCELLANEOUS	I definitely wouldn't go back.
1308557:2	none	FOOD#PRICES	I definitely wouldn't go back.
1308557:2	none	RESTAURANT#PRICES	I definitely wouldn't go back.
1308557:2	none	DRINKS#QUALITY	I definitely wouldn't go back.
1308557:2	none	DRINKS#STYLE_OPTIONS	I definitely wouldn't go back.
1308557:2	none	LOCATION#GENERAL	I definitely wouldn't go back.
1308557:2	none	DRINKS#PRICES	I definitely wouldn't go back.
1310217:0\" OutOfScope=\"TRUE	none	FOOD#QUALITY	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	FOOD#PRICES	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	There are many Thai places in the city but so far Toons is #1.
1310217:0\" OutOfScope=\"TRUE	none	DRINKS#PRICES	There are many Thai places in the city but so far Toons is #1.
1310217:1	positive	FOOD#QUALITY	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	SERVICE#GENERAL	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	RESTAURANT#GENERAL	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	AMBIENCE#GENERAL	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	FOOD#STYLE_OPTIONS	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	RESTAURANT#MISCELLANEOUS	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	FOOD#PRICES	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	RESTAURANT#PRICES	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	DRINKS#QUALITY	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	DRINKS#STYLE_OPTIONS	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	LOCATION#GENERAL	Their pad penang is delicious and everything else is fantastic.
1310217:1	none	DRINKS#PRICES	Their pad penang is delicious and everything else is fantastic.
1310217:2	none	FOOD#QUALITY	The price is reasonable although the service is poor.
1310217:2	negative	SERVICE#GENERAL	The price is reasonable although the service is poor.
1310217:2	none	RESTAURANT#GENERAL	The price is reasonable although the service is poor.
1310217:2	none	AMBIENCE#GENERAL	The price is reasonable although the service is poor.
1310217:2	none	FOOD#STYLE_OPTIONS	The price is reasonable although the service is poor.
1310217:2	none	RESTAURANT#MISCELLANEOUS	The price is reasonable although the service is poor.
1310217:2	none	FOOD#PRICES	The price is reasonable although the service is poor.
1310217:2	positive	RESTAURANT#PRICES	The price is reasonable although the service is poor.
1310217:2	none	DRINKS#QUALITY	The price is reasonable although the service is poor.
1310217:2	none	DRINKS#STYLE_OPTIONS	The price is reasonable although the service is poor.
1310217:2	none	LOCATION#GENERAL	The price is reasonable although the service is poor.
1310217:2	none	DRINKS#PRICES	The price is reasonable although the service is poor.
1318537:0	positive	FOOD#QUALITY	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	SERVICE#GENERAL	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	positive	RESTAURANT#GENERAL	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	AMBIENCE#GENERAL	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	FOOD#STYLE_OPTIONS	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	RESTAURANT#MISCELLANEOUS	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	FOOD#PRICES	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	RESTAURANT#PRICES	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	DRINKS#QUALITY	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	DRINKS#STYLE_OPTIONS	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	LOCATION#GENERAL	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:0	none	DRINKS#PRICES	fresh restaurant was amazing........ food was delicious and of course fresh.
1318537:1	none	FOOD#QUALITY	great for a romantic evening, or a fun evening with friends...
1318537:1	none	SERVICE#GENERAL	great for a romantic evening, or a fun evening with friends...
1318537:1	none	RESTAURANT#GENERAL	great for a romantic evening, or a fun evening with friends...
1318537:1	positive	AMBIENCE#GENERAL	great for a romantic evening, or a fun evening with friends...
1318537:1	none	FOOD#STYLE_OPTIONS	great for a romantic evening, or a fun evening with friends...
1318537:1	positive	RESTAURANT#MISCELLANEOUS	great for a romantic evening, or a fun evening with friends...
